travelCode,userCode,from,to,flightType,price,time,distance,agency,date
92679,914,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2023-04-01
126643,1252,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-04-01
103043,1022,Brasilia (DF),Florianopolis (SC),firstClass,1487.52,1.66,637.56,CloudFy,2023-04-01
43266,422,Natal (RN),Recife (PE),economic,429.77,0.58,222.67,CloudFy,2023-04-01
2476,21,Salvador (BH),Brasilia (DF),premium,882.86,1.76,676.56,Rainbow,2023-04-01
44809,436,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2023-04-01
35452,338,Campo Grande (MS),Brasilia (DF),economic,506.56,0.72,277.7,CloudFy,2023-04-01
48817,478,Sao Paulo (SP),Campo Grande (MS),economic,367.22,0.44,168.22,Rainbow,2023-04-01
42394,412,Sao Paulo (SP),Aracaju (SE),economic,647.9,1.02,392.76,Rainbow,2023-04-01
14716,146,Salvador (BH),Brasilia (DF),premium,882.86,1.76,676.56,Rainbow,2023-04-01
19471,189,Rio de Janeiro (RJ),Brasilia (DF),premium,435.67,0.48,183.37,Rainbow,2023-04-01
89535,882,Sao Paulo (SP),Aracaju (SE),firstClass,1159.84,1.02,392.76,Rainbow,2023-04-01
11332,111,Campo Grande (MS),Brasilia (DF),economic,517.82,0.72,277.7,Rainbow,2023-04-01
52986,512,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2023-04-01
67233,651,Recife (PE),Aracaju (SE),premium,932.84,1.44,555.74,CloudFy,2023-04-01
59024,573,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2023-04-01
47662,461,Natal (RN),Campo Grande (MS),firstClass,855.82,0.65,250.68,Rainbow,2023-04-01
115982,1150,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2023-04-01
49847,486,Salvador (BH),Campo Grande (MS),premium,774.52,1.36,522.34,Rainbow,2023-04-01
17494,174,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,2023-04-01
43968,430,Aracaju (SE),Brasilia (DF),firstClass,898.04,1.11,425.98,FlyingDrops,2023-04-01
608,4,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1386.46,1.55,597.61,Rainbow,2023-04-01
65318,634,Aracaju (SE),Campo Grande (MS),firstClass,1389.37,1.69,650.1,CloudFy,2023-04-01
79440,772,Aracaju (SE),Natal (RN),firstClass,577.71,0.46,176.33,FlyingDrops,2023-04-01
24016,234,Campo Grande (MS),Recife (PE),firstClass,1244.73,1.39,535.4,CloudFy,2023-04-01
59362,575,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2023-04-01
79035,766,Salvador (BH),Sao Paulo (SP),firstClass,667.0,1.04,401.66,Rainbow,2023-04-01
5758,56,Rio de Janeiro (RJ),Recife (PE),firstClass,1617.81,2.3,885.57,Rainbow,2023-04-01
37681,357,Brasilia (DF),Aracaju (SE),premium,987.07,1.11,425.98,CloudFy,2023-04-01
9013,90,Aracaju (SE),Brasilia (DF),premium,706.36,1.11,425.98,Rainbow,2023-04-01
101089,1003,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2023-04-01
38969,372,Recife (PE),Brasilia (DF),premium,573.61,0.63,242.21,CloudFy,2023-04-01
39539,381,Aracaju (SE),Recife (PE),firstClass,1088.87,1.44,555.74,FlyingDrops,2023-04-02
8487,82,Brasilia (DF),Aracaju (SE),economic,654.88,1.11,425.98,CloudFy,2023-04-02
18670,183,Rio de Janeiro (RJ),Brasilia (DF),premium,503.26,0.48,183.37,CloudFy,2023-04-02
60896,587,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2023-04-02
14524,145,Recife (PE),Brasilia (DF),premium,573.61,0.63,242.21,CloudFy,2023-04-02
28804,274,Recife (PE),Brasilia (DF),premium,638.63,0.63,242.21,Rainbow,2023-04-02
56122,545,Natal (RN),Campo Grande (MS),firstClass,953.32,0.65,250.68,CloudFy,2023-04-02
111550,1104,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2023-04-02
89132,879,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2023-04-02
123554,1222,Natal (RN),Florianopolis (SC),firstClass,1554.92,1.84,709.37,Rainbow,2023-04-02
409,3,Salvador (BH),Aracaju (SE),firstClass,1531.92,2.16,830.86,CloudFy,2023-04-02
130790,1286,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,941.27,1.21,466.3,Rainbow,2023-04-02
86181,848,Campo Grande (MS),Sao Paulo (SP),firstClass,644.16,0.44,168.22,Rainbow,2023-04-02
109354,1083,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2023-04-02
106439,1056,Recife (PE),Florianopolis (SC),firstClass,1434.38,1.76,676.53,FlyingDrops,2023-04-02
11520,112,Sao Paulo (SP),Aracaju (SE),firstClass,1186.15,1.02,392.76,CloudFy,2023-04-02
90781,896,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2023-04-02
61414,599,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2023-04-02
67044,650,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1386.46,1.55,597.61,Rainbow,2023-04-02
58643,571,Brasilia (DF),Campo Grande (MS),premium,831.7,0.72,277.7,CloudFy,2023-04-02
66130,641,Sao Paulo (SP),Campo Grande (MS),firstClass,668.19,0.44,168.22,FlyingDrops,2023-04-02
80146,779,Sao Paulo (SP),Natal (RN),premium,719.91,0.85,327.55,CloudFy,2023-04-02
37985,362,Florianopolis (SC),Aracaju (SE),premium,1149.53,2.1,808.85,CloudFy,2023-04-02
52043,504,Recife (PE),Campo Grande (MS),economic,615.59,1.39,535.4,Rainbow,2023-04-02
56756,552,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2023-04-02
91761,905,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2023-04-02
103912,1029,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2023-04-02
103258,1024,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-04-03
3355,32,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2023-04-03
66723,646,Aracaju (SE),Campo Grande (MS),premium,1116.83,1.69,650.1,Rainbow,2023-04-03
86582,852,Recife (PE),Aracaju (SE),premium,932.22,1.44,555.74,Rainbow,2023-04-03
16118,158,Salvador (BH),Recife (PE),firstClass,1440.25,2.05,788.55,Rainbow,2023-04-03
46075,448,Aracaju (SE),Recife (PE),economic,604.14,1.44,555.74,CloudFy,2023-04-03
135844,1335,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2023-04-03
29548,281,Salvador (BH),Recife (PE),economic,767.27,2.05,788.55,CloudFy,2023-04-03
24873,241,Sao Paulo (SP),Recife (PE),premium,1145.72,1.26,486.52,Rainbow,2023-04-03
12348,119,Salvador (BH),Recife (PE),firstClass,1440.02,2.05,788.55,CloudFy,2023-04-03
127163,1255,Sao Paulo (SP),Florianopolis (SC),economic,947.95,1.46,562.14,CloudFy,2023-04-03
30153,287,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2023-04-03
127888,1260,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2023-04-03
5329,52,Florianopolis (SC),Aracaju (SE),premium,1149.53,2.1,808.85,CloudFy,2023-04-03
9484,94,Salvador (BH),Recife (PE),premium,1016.53,2.05,788.55,CloudFy,2023-04-03
105125,1041,Aracaju (SE),Florianopolis (SC),firstClass,1515.79,2.1,808.85,CloudFy,2023-04-03
64348,625,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2023-04-03
102725,1019,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,941.27,1.21,466.3,Rainbow,2023-04-03
81525,793,Rio de Janeiro (RJ),Natal (RN),economic,677.1,1.55,595.03,CloudFy,2023-04-03
101276,1004,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2023-04-03
28195,268,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-04-03
115617,1148,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,875.65,1.21,466.3,CloudFy,2023-04-03
97438,962,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2023-04-03
20231,195,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,2023-04-03
49408,483,Aracaju (SE),Campo Grande (MS),economic,743.54,1.69,650.1,Rainbow,2023-04-03
91355,900,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2023-04-03
81877,796,Sao Paulo (SP),Aracaju (SE),firstClass,1159.84,1.02,392.76,Rainbow,2023-04-03
29847,284,Recife (PE),Aracaju (SE),firstClass,1181.19,1.44,555.74,Rainbow,2023-04-03
103450,1026,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2023-04-03
45879,447,Campo Grande (MS),Brasilia (DF),firstClass,847.83,0.72,277.7,FlyingDrops,2023-04-03
95291,940,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2023-04-03
93846,925,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2023-04-03
55925,544,Sao Paulo (SP),Campo Grande (MS),firstClass,595.09,0.44,168.22,Rainbow,2023-04-03
82160,798,Brasilia (DF),Natal (RN),economic,791.66,1.43,550.69,CloudFy,2023-04-03
34149,326,Salvador (BH),Aracaju (SE),economic,811.73,2.16,830.86,CloudFy,2023-04-03
123250,1220,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2023-04-03
40599,390,Rio de Janeiro (RJ),Recife (PE),firstClass,1702.23,2.3,885.57,FlyingDrops,2023-04-03
105126,1041,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2023-04-06
46076,448,Recife (PE),Rio de Janeiro (RJ),premium,1270.03,2.3,885.57,CloudFy,2023-04-06
59363,575,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2023-04-06
60506,584,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,2023-04-06
39540,381,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2023-04-06
12349,119,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2023-04-06
89133,879,Sao Paulo (SP),Brasilia (DF),premium,602.12,0.67,257.81,CloudFy,2023-04-06
38970,372,Recife (PE),Salvador (BH),premium,1249.83,2.05,788.55,Rainbow,2023-04-06
33566,322,Brasilia (DF),Aracaju (SE),economic,654.88,1.11,425.98,CloudFy,2023-04-06
91126,898,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2023-04-06
16119,158,Recife (PE),Brasilia (DF),premium,638.63,0.63,242.21,Rainbow,2023-04-06
106440,1056,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2023-04-06
56757,552,Campo Grande (MS),Salvador (BH),firstClass,1149.38,1.36,522.34,CloudFy,2023-04-06
101090,1003,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,2023-04-06
28805,274,Brasilia (DF),Rio de Janeiro (RJ),economic,371.04,0.48,183.37,Rainbow,2023-04-06
130791,1286,Florianopolis (SC),Salvador (BH),economic,898.67,2.44,937.77,CloudFy,2023-04-06
2477,21,Aracaju (SE),Salvador (BH),premium,1288.79,2.16,830.86,CloudFy,2023-04-06
11521,112,Brasilia (DF),Natal (RN),premium,1107.52,1.43,550.69,Rainbow,2023-04-06
81526,793,Aracaju (SE),Salvador (BH),economic,964.83,2.16,830.86,CloudFy,2023-04-06
35264,337,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2023-04-06
67045,650,Natal (RN),Aracaju (SE),economic,361.68,0.46,176.33,CloudFy,2023-04-06
39861,384,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-04-06
66131,641,Campo Grande (MS),Florianopolis (SC),firstClass,1310.32,1.49,573.81,FlyingDrops,2023-04-06
5759,56,Recife (PE),Brasilia (DF),economic,439.38,0.63,242.21,Rainbow,2023-04-06
9485,94,Aracaju (SE),Campo Grande (MS),economic,743.54,1.69,650.1,Rainbow,2023-04-06
79036,766,Sao Paulo (SP),Campo Grande (MS),premium,447.53,0.44,168.22,CloudFy,2023-04-06
17495,174,Aracaju (SE),Sao Paulo (SP),premium,630.34,1.02,392.76,CloudFy,2023-04-06
91762,905,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2023-04-06
76584,744,Natal (RN),Florianopolis (SC),economic,884.4,1.84,709.37,Rainbow,2023-04-06
47663,461,Campo Grande (MS),Rio de Janeiro (RJ),premium,1363.27,2.09,806.48,CloudFy,2023-04-06
45683,445,Aracaju (SE),Brasilia (DF),firstClass,957.68,1.11,425.98,CloudFy,2023-04-06
103044,1022,Florianopolis (SC),Sao Paulo (SP),economic,427.0,1.46,562.14,Rainbow,2023-04-06
134654,1323,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,2023-04-06
3356,32,Aracaju (SE),Brasilia (DF),firstClass,957.68,1.11,425.98,CloudFy,2023-04-06
109955,1089,Florianopolis (SC),Brasilia (DF),economic,555.01,1.66,637.56,Rainbow,2023-04-06
410,3,Recife (PE),Campo Grande (MS),premium,832.77,1.39,535.4,Rainbow,2023-04-06
32072,307,Brasilia (DF),Campo Grande (MS),firstClass,1069.61,0.72,277.7,Rainbow,2023-04-06
40400,389,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2023-04-06
11333,111,Brasilia (DF),Sao Paulo (SP),firstClass,893.65,0.67,257.81,CloudFy,2023-04-06
109355,1083,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2023-04-06
101277,1004,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2023-04-06
14717,146,Brasilia (DF),Salvador (BH),economic,921.08,1.76,676.56,Rainbow,2023-04-06
37682,357,Recife (PE),Aracaju (SE),premium,932.84,1.44,555.74,CloudFy,2023-04-06
82161,798,Aracaju (SE),Brasilia (DF),firstClass,898.04,1.11,425.98,FlyingDrops,2023-04-06
95292,940,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2023-04-06
134182,1320,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2023-04-06
103451,1026,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-04-06
93847,925,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2023-04-06
91356,900,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2023-04-06
102726,1019,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2023-04-06
115618,1148,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-04-06
55926,544,Campo Grande (MS),Rio de Janeiro (RJ),economic,946.55,2.09,806.48,Rainbow,2023-04-06
18671,183,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2023-04-06
128874,1269,Florianopolis (SC),Natal (RN),firstClass,1385.49,1.84,709.37,Rainbow,2023-04-06
126644,1252,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2023-04-06
92142,908,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2023-04-06
103259,1024,Florianopolis (SC),Brasilia (DF),firstClass,1097.17,1.66,637.56,FlyingDrops,2023-04-06
74986,727,Natal (RN),Florianopolis (SC),firstClass,1554.92,1.84,709.37,Rainbow,2023-04-06
26571,254,Brasilia (DF),Natal (RN),firstClass,1433.35,1.43,550.69,FlyingDrops,2023-04-06
111551,1104,Florianopolis (SC),Rio de Janeiro (RJ),economic,317.08,1.21,466.3,Rainbow,2023-04-06
90782,896,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2023-04-06
135845,1335,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2023-04-06
89536,882,Sao Paulo (SP),Rio de Janeiro (RJ),firstClass,1041.65,0.86,331.89,FlyingDrops,2023-04-06
45880,447,Aracaju (SE),Brasilia (DF),economic,548.62,1.11,425.98,Rainbow,2023-04-06
59025,573,Campo Grande (MS),Sao Paulo (SP),firstClass,620.16,0.44,168.22,CloudFy,2023-04-06
37986,362,Recife (PE),Natal (RN),premium,474.6,0.58,222.67,CloudFy,2023-04-06
14525,145,Brasilia (DF),Aracaju (SE),economic,654.88,1.11,425.98,CloudFy,2023-04-06
41858,407,Recife (PE),Campo Grande (MS),firstClass,1038.95,1.39,535.4,FlyingDrops,2023-04-06
44810,436,Brasilia (DF),Campo Grande (MS),economic,629.54,0.72,277.7,Rainbow,2023-04-06
60897,587,Campo Grande (MS),Sao Paulo (SP),firstClass,644.16,0.44,168.22,Rainbow,2023-04-06
49848,486,Campo Grande (MS),Brasilia (DF),firstClass,847.83,0.72,277.7,FlyingDrops,2023-04-06
61650,601,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1614.7,2.09,806.48,CloudFy,2023-04-06
29848,284,Aracaju (SE),Sao Paulo (SP),firstClass,752.27,1.02,392.76,Rainbow,2023-04-06
127889,1260,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2023-04-06
27637,264,Aracaju (SE),Recife (PE),premium,875.41,1.44,555.74,Rainbow,2023-04-06
103913,1029,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2023-04-06
58644,571,Campo Grande (MS),Recife (PE),firstClass,1244.73,1.39,535.4,CloudFy,2023-04-06
99989,992,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-04-06
609,4,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2023-04-06
127164,1255,Florianopolis (SC),Salvador (BH),premium,1311.38,2.44,937.77,CloudFy,2023-04-06
40600,390,Brasilia (DF),Rio de Janeiro (RJ),premium,440.69,0.48,183.37,Rainbow,2023-04-06
43969,430,Recife (PE),Campo Grande (MS),firstClass,1110.76,1.39,535.4,CloudFy,2023-04-06
52044,504,Campo Grande (MS),Aracaju (SE),economic,877.56,1.69,650.1,Rainbow,2023-04-06
26293,251,Aracaju (SE),Natal (RN),firstClass,598.61,0.46,176.33,CloudFy,2023-04-06
67234,651,Sao Paulo (SP),Brasilia (DF),premium,586.06,0.67,257.81,Rainbow,2023-04-06
34150,326,Aracaju (SE),Salvador (BH),economic,943.36,2.16,830.86,Rainbow,2023-04-06
56123,545,Campo Grande (MS),Natal (RN),economic,467.6,0.65,250.68,CloudFy,2023-04-06
52987,512,Campo Grande (MS),Sao Paulo (SP),economic,375.51,0.44,168.22,CloudFy,2023-04-06
42395,412,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-04-06
70692,684,Aracaju (SE),Salvador (BH),premium,1289.05,2.16,830.86,Rainbow,2023-04-06
97439,962,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2023-04-06
86583,852,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2023-04-06
29549,281,Recife (PE),Salvador (BH),economic,861.68,2.05,788.55,Rainbow,2023-04-06
92680,914,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2023-04-06
49409,483,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,2023-04-06
64349,625,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2023-04-06
65319,634,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2023-04-06
86182,848,Natal (RN),Aracaju (SE),premium,451.41,0.46,176.33,CloudFy,2023-04-06
123251,1220,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2023-04-06
8488,82,Brasilia (DF),Salvador (BH),premium,1346.6,1.76,676.56,CloudFy,2023-04-06
123555,1222,Florianopolis (SC),Natal (RN),firstClass,1385.49,1.84,709.37,Rainbow,2023-04-06
115983,1150,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2023-04-06
24874,241,Aracaju (SE),Recife (PE),economic,602.49,1.44,555.74,Rainbow,2023-04-06
43267,422,Recife (PE),Sao Paulo (SP),firstClass,883.63,1.26,486.52,CloudFy,2023-04-06
113613,1127,Florianopolis (SC),Brasilia (DF),premium,885.37,1.66,637.56,CloudFy,2023-04-06
19472,189,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2023-04-06
48818,478,Campo Grande (MS),Brasilia (DF),economic,506.56,0.72,277.7,CloudFy,2023-04-06
20232,195,Brasilia (DF),Recife (PE),firstClass,691.39,0.63,242.21,FlyingDrops,2023-04-06
1360,11,Recife (PE),Natal (RN),firstClass,669.83,0.58,222.67,CloudFy,2023-04-06
9014,90,Brasilia (DF),Salvador (BH),economic,958.15,1.76,676.56,CloudFy,2023-04-06
5330,52,Aracaju (SE),Sao Paulo (SP),firstClass,756.3,1.02,392.76,FlyingDrops,2023-04-06
66724,646,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2023-04-06
18671,183,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2023-04-07
103913,1029,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2023-04-07
26293,251,Natal (RN),Aracaju (SE),firstClass,576.66,0.46,176.33,CloudFy,2023-04-07
29848,284,Sao Paulo (SP),Aracaju (SE),firstClass,1159.84,1.02,392.76,Rainbow,2023-04-07
16119,158,Brasilia (DF),Recife (PE),premium,559.13,0.63,242.21,Rainbow,2023-04-07
103451,1026,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-04-07
12349,119,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2023-04-07
86583,852,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2023-04-07
43969,430,Campo Grande (MS),Recife (PE),firstClass,1244.73,1.39,535.4,CloudFy,2023-04-07
115618,1148,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-04-07
109955,1089,Brasilia (DF),Florianopolis (SC),economic,889.07,1.66,637.56,Rainbow,2023-04-07
79036,766,Campo Grande (MS),Sao Paulo (SP),premium,536.98,0.44,168.22,CloudFy,2023-04-07
27637,264,Recife (PE),Aracaju (SE),premium,932.22,1.44,555.74,Rainbow,2023-04-07
66724,646,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2023-04-07
