travelCode,userCode,from,to,flightType,price,time,distance,agency,date
65319,634,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2023-04-07
45880,447,Brasilia (DF),Aracaju (SE),economic,721.2,1.11,425.98,Rainbow,2023-04-07
103259,1024,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2023-04-07
9014,90,Salvador (BH),Brasilia (DF),economic,587.85,1.76,676.56,CloudFy,2023-04-07
81526,793,Salvador (BH),Aracaju (SE),economic,811.73,2.16,830.86,CloudFy,2023-04-07
109355,1083,Natal (RN),Florianopolis (SC),economic,884.4,1.84,709.37,Rainbow,2023-04-07
40400,389,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2023-04-07
90782,896,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2023-04-07
93847,925,Rio de Janeiro (RJ),Florianopolis (SC),premium,672.66,1.21,466.3,Rainbow,2023-04-07
61650,601,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1512.09,2.09,806.48,CloudFy,2023-04-07
26571,254,Natal (RN),Brasilia (DF),firstClass,1192.62,1.43,550.69,FlyingDrops,2023-04-07
105126,1041,Brasilia (DF),Florianopolis (SC),premium,1222.24,1.66,637.56,Rainbow,2023-04-07
123251,1220,Natal (RN),Florianopolis (SC),economic,884.4,1.84,709.37,Rainbow,2023-04-08
609,4,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2023-04-08
5759,56,Brasilia (DF),Recife (PE),economic,421.2,0.63,242.21,Rainbow,2023-04-08
58644,571,Recife (PE),Campo Grande (MS),firstClass,1110.76,1.39,535.4,CloudFy,2023-04-08
66131,641,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2023-04-08
39861,384,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-04-08
42395,412,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-04-08
41858,407,Campo Grande (MS),Recife (PE),firstClass,1262.23,1.39,535.4,FlyingDrops,2023-04-08
47663,461,Rio de Janeiro (RJ),Campo Grande (MS),premium,1139.93,2.09,806.48,CloudFy,2023-04-08
11521,112,Natal (RN),Brasilia (DF),premium,919.89,1.43,550.69,Rainbow,2023-04-08
9485,94,Campo Grande (MS),Aracaju (SE),economic,877.56,1.69,650.1,Rainbow,2023-04-08
92680,914,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2023-04-08
17495,174,Sao Paulo (SP),Aracaju (SE),premium,906.59,1.02,392.76,CloudFy,2023-04-08
56757,552,Salvador (BH),Campo Grande (MS),firstClass,904.66,1.36,522.34,CloudFy,2023-04-08
19472,189,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2023-04-08
67045,650,Aracaju (SE),Natal (RN),economic,332.1,0.46,176.33,CloudFy,2023-04-08
34150,326,Salvador (BH),Aracaju (SE),economic,826.02,2.16,830.86,Rainbow,2023-04-08
89536,882,Rio de Janeiro (RJ),Sao Paulo (SP),firstClass,753.78,0.86,331.89,FlyingDrops,2023-04-08
102726,1019,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2023-04-08
91356,900,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,941.27,1.21,466.3,Rainbow,2023-04-08
48818,478,Brasilia (DF),Campo Grande (MS),economic,583.6,0.72,277.7,CloudFy,2023-04-08
29549,281,Salvador (BH),Recife (PE),economic,751.37,2.05,788.55,Rainbow,2023-04-08
89133,879,Brasilia (DF),Sao Paulo (SP),premium,698.1,0.67,257.81,CloudFy,2023-04-08
134654,1323,Sao Paulo (SP),Florianopolis (SC),economic,947.95,1.46,562.14,CloudFy,2023-04-08
128874,1269,Natal (RN),Florianopolis (SC),firstClass,1554.92,1.84,709.37,Rainbow,2023-04-08
60506,584,Recife (PE),Campo Grande (MS),premium,832.77,1.39,535.4,Rainbow,2023-04-08
38970,372,Salvador (BH),Recife (PE),premium,1103.23,2.05,788.55,Rainbow,2023-04-08
20232,195,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2023-04-08
44810,436,Campo Grande (MS),Brasilia (DF),economic,517.82,0.72,277.7,Rainbow,2023-04-08
82161,798,Brasilia (DF),Aracaju (SE),firstClass,1287.52,1.11,425.98,FlyingDrops,2023-04-08
55926,544,Rio de Janeiro (RJ),Campo Grande (MS),economic,849.52,2.09,806.48,Rainbow,2023-04-09
28805,274,Rio de Janeiro (RJ),Brasilia (DF),economic,364.34,0.48,183.37,Rainbow,2023-04-09
101277,1004,Rio de Janeiro (RJ),Florianopolis (SC),premium,672.66,1.21,466.3,Rainbow,2023-04-09
37682,357,Aracaju (SE),Recife (PE),premium,835.21,1.44,555.74,CloudFy,2023-04-09
46076,448,Rio de Janeiro (RJ),Recife (PE),premium,1333.52,2.3,885.57,CloudFy,2023-04-09
60897,587,Sao Paulo (SP),Campo Grande (MS),firstClass,595.09,0.44,168.22,Rainbow,2023-04-09
49409,483,Recife (PE),Campo Grande (MS),premium,832.77,1.39,535.4,Rainbow,2023-04-09
123555,1222,Natal (RN),Florianopolis (SC),firstClass,1554.92,1.84,709.37,Rainbow,2023-04-09
52044,504,Aracaju (SE),Campo Grande (MS),economic,743.54,1.69,650.1,Rainbow,2023-04-09
14525,145,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2023-04-09
39540,381,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,2023-04-09
111551,1104,Rio de Janeiro (RJ),Florianopolis (SC),economic,519.1,1.21,466.3,Rainbow,2023-04-09
127889,1260,Recife (PE),Florianopolis (SC),firstClass,1434.38,1.76,676.53,FlyingDrops,2023-04-09
126644,1252,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2023-04-09
3356,32,Brasilia (DF),Aracaju (SE),firstClass,1260.1,1.11,425.98,CloudFy,2023-04-09
43267,422,Sao Paulo (SP),Recife (PE),firstClass,1533.42,1.26,486.52,CloudFy,2023-04-09
103044,1022,Sao Paulo (SP),Florianopolis (SC),economic,908.17,1.46,562.14,Rainbow,2023-04-09
92142,908,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2023-04-09
410,3,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,2023-04-09
130791,1286,Salvador (BH),Florianopolis (SC),economic,943.15,2.44,937.77,CloudFy,2023-04-09
101090,1003,Sao Paulo (SP),Florianopolis (SC),economic,947.95,1.46,562.14,CloudFy,2023-04-09
70692,684,Salvador (BH),Aracaju (SE),premium,1247.02,2.16,830.86,Rainbow,2023-04-09
56123,545,Natal (RN),Campo Grande (MS),economic,546.04,0.65,250.68,CloudFy,2023-04-09
1360,11,Natal (RN),Recife (PE),firstClass,744.11,0.58,222.67,CloudFy,2023-04-10
52987,512,Sao Paulo (SP),Campo Grande (MS),economic,335.16,0.44,168.22,CloudFy,2023-04-10
74986,727,Florianopolis (SC),Natal (RN),firstClass,1385.49,1.84,709.37,Rainbow,2023-04-10
35264,337,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2023-04-10
33566,322,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2023-04-10
86182,848,Aracaju (SE),Natal (RN),premium,535.95,0.46,176.33,CloudFy,2023-04-10
64349,625,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2023-04-10
14717,146,Salvador (BH),Brasilia (DF),economic,609.83,1.76,676.56,Rainbow,2023-04-10
97439,962,Salvador (BH),Florianopolis (SC),firstClass,1657.48,2.44,937.77,CloudFy,2023-04-10
32072,307,Campo Grande (MS),Brasilia (DF),firstClass,870.91,0.72,277.7,Rainbow,2023-04-10
91126,898,Brasilia (DF),Florianopolis (SC),firstClass,1487.52,1.66,637.56,CloudFy,2023-04-10
115983,1150,Natal (RN),Florianopolis (SC),firstClass,1570.02,1.84,709.37,CloudFy,2023-04-10
106440,1056,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2023-04-10
24874,241,Recife (PE),Aracaju (SE),economic,663.23,1.44,555.74,Rainbow,2023-04-10
59363,575,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2023-04-10
5330,52,Sao Paulo (SP),Aracaju (SE),firstClass,1269.73,1.02,392.76,FlyingDrops,2023-04-10
113613,1127,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2023-04-10
8488,82,Salvador (BH),Brasilia (DF),premium,836.89,1.76,676.56,CloudFy,2023-04-10
135845,1335,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,961.99,1.21,466.3,FlyingDrops,2023-04-10
76584,744,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2023-04-10
95292,940,Natal (RN),Florianopolis (SC),economic,884.4,1.84,709.37,Rainbow,2023-04-10
134182,1320,Brasilia (DF),Florianopolis (SC),premium,1222.24,1.66,637.56,Rainbow,2023-04-10
91762,905,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2023-04-10
59025,573,Sao Paulo (SP),Campo Grande (MS),firstClass,563.0,0.44,168.22,CloudFy,2023-04-10
40600,390,Rio de Janeiro (RJ),Brasilia (DF),premium,435.67,0.48,183.37,Rainbow,2023-04-10
45683,445,Brasilia (DF),Aracaju (SE),firstClass,1260.1,1.11,425.98,CloudFy,2023-04-10
99989,992,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-04-10
37986,362,Natal (RN),Recife (PE),premium,563.23,0.58,222.67,CloudFy,2023-04-10
49848,486,Brasilia (DF),Campo Grande (MS),firstClass,1009.71,0.72,277.7,FlyingDrops,2023-04-10
127164,1255,Salvador (BH),Florianopolis (SC),premium,1321.52,2.44,937.77,CloudFy,2023-04-10
11333,111,Sao Paulo (SP),Brasilia (DF),firstClass,742.94,0.67,257.81,CloudFy,2023-04-10
2477,21,Salvador (BH),Aracaju (SE),premium,1209.04,2.16,830.86,CloudFy,2023-04-10
67234,651,Brasilia (DF),Sao Paulo (SP),premium,750.0,0.67,257.81,Rainbow,2023-04-10
127165,1255,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2023-04-13
101091,1003,Florianopolis (SC),Salvador (BH),economic,898.67,2.44,937.77,CloudFy,2023-04-13
39541,381,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2023-04-13
44811,436,Recife (PE),Rio de Janeiro (RJ),economic,908.93,2.3,885.57,Rainbow,2023-04-13
49849,486,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,2023-04-13
26572,254,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2023-04-13
43268,422,Recife (PE),Campo Grande (MS),firstClass,1110.76,1.39,535.4,CloudFy,2023-04-13
26294,251,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2023-04-13
106441,1056,Florianopolis (SC),Sao Paulo (SP),firstClass,762.89,1.46,562.14,FlyingDrops,2023-04-13
56124,545,Campo Grande (MS),Rio de Janeiro (RJ),economic,972.12,2.09,806.48,CloudFy,2023-04-13
66725,646,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1614.7,2.09,806.48,CloudFy,2023-04-13
24875,241,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2023-04-13
16120,158,Recife (PE),Rio de Janeiro (RJ),premium,1270.03,2.3,885.57,CloudFy,2023-04-13
5331,52,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2023-04-13
45881,447,Recife (PE),Sao Paulo (SP),firstClass,980.83,1.26,486.52,Rainbow,2023-04-13
67046,650,Sao Paulo (SP),Campo Grande (MS),premium,447.53,0.44,168.22,CloudFy,2023-04-13
135846,1335,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2023-04-13
20233,195,Aracaju (SE),Natal (RN),firstClass,577.71,0.46,176.33,FlyingDrops,2023-04-13
109956,1089,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,2023-04-13
17496,174,Aracaju (SE),Salvador (BH),premium,1289.05,2.16,830.86,Rainbow,2023-04-13
123556,1222,Florianopolis (SC),Sao Paulo (SP),firstClass,738.8,1.46,562.14,Rainbow,2023-04-13
67235,651,Natal (RN),Recife (PE),firstClass,806.91,0.58,222.67,Rainbow,2023-04-13
5760,56,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2023-04-13
74987,727,Sao Paulo (SP),Aracaju (SE),economic,722.74,1.02,392.76,CloudFy,2023-04-13
39862,384,Brasilia (DF),Recife (PE),economic,432.1,0.63,242.21,CloudFy,2023-04-13
126645,1252,Florianopolis (SC),Salvador (BH),economic,898.67,2.44,937.77,CloudFy,2023-04-13
411,3,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2023-04-13
37987,362,Recife (PE),Sao Paulo (SP),premium,670.13,1.26,486.52,Rainbow,2023-04-13
109356,1083,Florianopolis (SC),Salvador (BH),economic,898.67,2.44,937.77,CloudFy,2023-04-13
101278,1004,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2023-04-13
93848,925,Florianopolis (SC),Brasilia (DF),economic,555.01,1.66,637.56,Rainbow,2023-04-13
46077,448,Aracaju (SE),Rio de Janeiro (RJ),premium,930.12,1.55,597.61,Rainbow,2023-04-13
52045,504,Campo Grande (MS),Aracaju (SE),premium,1146.95,1.69,650.1,Rainbow,2023-04-13
60898,587,Campo Grande (MS),Rio de Janeiro (RJ),premium,1363.27,2.09,806.48,CloudFy,2023-04-13
92681,914,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2023-04-13
55927,544,Campo Grande (MS),Salvador (BH),firstClass,1114.75,1.36,522.34,Rainbow,2023-04-13
76585,744,Sao Paulo (SP),Campo Grande (MS),premium,447.53,0.44,168.22,CloudFy,2023-04-13
38971,372,Recife (PE),Rio de Janeiro (RJ),firstClass,1612.39,2.3,885.57,CloudFy,2023-04-13
123252,1220,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2023-04-13
64350,625,Campo Grande (MS),Brasilia (DF),firstClass,847.83,0.72,277.7,FlyingDrops,2023-04-13
95293,940,Florianopolis (SC),Salvador (BH),firstClass,1692.64,2.44,937.77,FlyingDrops,2023-04-13
102727,1019,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2023-04-13
111552,1104,Florianopolis (SC),Brasilia (DF),premium,885.37,1.66,637.56,CloudFy,2023-04-13
79037,766,Natal (RN),Recife (PE),premium,579.62,0.58,222.67,Rainbow,2023-04-13
61651,601,Campo Grande (MS),Natal (RN),firstClass,749.85,0.65,250.68,FlyingDrops,2023-04-13
92143,908,Florianopolis (SC),Sao Paulo (SP),firstClass,738.8,1.46,562.14,Rainbow,2023-04-13
49410,483,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,2023-04-13
35265,337,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2023-04-13
2478,21,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2023-04-13
9486,94,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2023-04-13
33567,322,Recife (PE),Rio de Janeiro (RJ),firstClass,1612.39,2.3,885.57,CloudFy,2023-04-13
42396,412,Aracaju (SE),Salvador (BH),premium,1289.05,2.16,830.86,Rainbow,2023-04-13
27638,264,Brasilia (DF),Aracaju (SE),firstClass,1260.1,1.11,425.98,CloudFy,2023-04-13
28806,274,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2023-04-13
130792,1286,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2023-04-13
1361,11,Recife (PE),Brasilia (DF),premium,638.63,0.63,242.21,Rainbow,2023-04-13
90783,896,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2023-04-13
59364,575,Campo Grande (MS),Sao Paulo (SP),firstClass,644.16,0.44,168.22,Rainbow,2023-04-13
8489,82,Aracaju (SE),Brasilia (DF),economic,548.62,1.11,425.98,Rainbow,2023-04-13
43970,430,Recife (PE),Salvador (BH),economic,842.11,2.05,788.55,CloudFy,2023-04-13
47664,461,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,2023-04-13
81527,793,Sao Paulo (SP),Brasilia (DF),firstClass,824.31,0.67,257.81,Rainbow,2023-04-13
9015,90,Recife (PE),Natal (RN),premium,474.6,0.58,222.67,CloudFy,2023-04-13
97440,962,Florianopolis (SC),Salvador (BH),firstClass,1692.64,2.44,937.77,FlyingDrops,2023-04-13
45684,445,Aracaju (SE),Natal (RN),premium,427.25,0.46,176.33,Rainbow,2023-04-13
113614,1127,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2023-04-13
11522,112,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2023-04-13
103452,1026,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2023-04-13
56758,552,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1754.17,2.09,806.48,Rainbow,2023-04-13
18672,183,Aracaju (SE),Salvador (BH),firstClass,1684.05,2.16,830.86,CloudFy,2023-04-13
134655,1323,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2023-04-13
52988,512,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,2023-04-13
610,4,Brasilia (DF),Sao Paulo (SP),premium,698.1,0.67,257.81,CloudFy,2023-04-13
115619,1148,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2023-04-13
40401,389,Brasilia (DF),Rio de Janeiro (RJ),firstClass,586.04,0.48,183.37,Rainbow,2023-04-13
82162,798,Natal (RN),Sao Paulo (SP),firstClass,1020.42,0.85,327.55,CloudFy,2023-04-13
14526,145,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2023-04-13
134183,1320,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2023-04-13
11334,111,Recife (PE),Salvador (BH),premium,1249.83,2.05,788.55,Rainbow,2023-04-13
105127,1041,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2023-04-13
86183,848,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2023-04-13
91357,900,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2023-04-13
58645,571,Campo Grande (MS),Recife (PE),firstClass,1262.23,1.39,535.4,FlyingDrops,2023-04-13
59026,573,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,2023-04-13
34151,326,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2023-04-13
86584,852,Sao Paulo (SP),Salvador (BH),premium,1114.09,1.04,401.66,Rainbow,2023-04-13
60507,584,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2023-04-13
115984,1150,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2023-04-13
127890,1260,Florianopolis (SC),Brasilia (DF),economic,555.01,1.66,637.56,Rainbow,2023-04-13
70693,684,Sao Paulo (SP),Natal (RN),firstClass,932.87,0.85,327.55,Rainbow,2023-04-13
41859,407,Brasilia (DF),Sao Paulo (SP),firstClass,992.17,0.67,257.81,Rainbow,2023-04-13
29849,284,Aracaju (SE),Sao Paulo (SP),firstClass,756.3,1.02,392.76,FlyingDrops,2023-04-13
103914,1029,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2023-04-13
89537,882,Aracaju (SE),Rio de Janeiro (RJ),premium,930.12,1.55,597.61,Rainbow,2023-04-13
40601,390,Brasilia (DF),Recife (PE),firstClass,804.24,0.63,242.21,CloudFy,2023-04-13
29550,281,Recife (PE),Natal (RN),firstClass,628.96,0.58,222.67,Rainbow,2023-04-13
65320,634,Campo Grande (MS),Rio de Janeiro (RJ),premium,1328.88,2.09,806.48,Rainbow,2023-04-13
128875,1269,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2023-04-13
14718,146,Brasilia (DF),Florianopolis (SC),premium,1222.24,1.66,637.56,Rainbow,2023-04-13
91127,898,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2023-04-13
103260,1024,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-04-13
99990,992,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2023-04-13
19473,189,Recife (PE),Aracaju (SE),firstClass,1181.19,1.44,555.74,Rainbow,2023-04-13
89134,879,Sao Paulo (SP),Salvador (BH),premium,1118.61,1.04,401.66,CloudFy,2023-04-13
42396,412,Salvador (BH),Aracaju (SE),premium,1247.02,2.16,830.86,Rainbow,2023-04-14
127890,1260,Brasilia (DF),Florianopolis (SC),economic,889.07,1.66,637.56,Rainbow,2023-04-14
113614,1127,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2023-04-14
64350,625,Brasilia (DF),Campo Grande (MS),firstClass,1009.71,0.72,277.7,FlyingDrops,2023-04-14
43970,430,Salvador (BH),Recife (PE),economic,767.27,2.05,788.55,CloudFy,2023-04-14
27638,264,Aracaju (SE),Brasilia (DF),firstClass,957.68,1.11,425.98,CloudFy,2023-04-14
111552,1104,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2023-04-14
49410,483,Recife (PE),Campo Grande (MS),premium,832.77,1.39,535.4,Rainbow,2023-04-14
60507,584,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2023-04-14
52988,512,Aracaju (SE),Campo Grande (MS),firstClass,1389.37,1.69,650.1,CloudFy,2023-04-14
56124,545,Rio de Janeiro (RJ),Campo Grande (MS),economic,882.99,2.09,806.48,CloudFy,2023-04-14
67046,650,Campo Grande (MS),Sao Paulo (SP),premium,536.98,0.44,168.22,CloudFy,2023-04-14
101091,1003,Salvador (BH),Florianopolis (SC),economic,943.15,2.44,937.77,CloudFy,2023-04-14
26294,251,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2023-04-14
47664,461,Aracaju (SE),Campo Grande (MS),premium,1021.53,1.69,650.1,CloudFy,2023-04-14
76585,744,Campo Grande (MS),Sao Paulo (SP),premium,536.98,0.44,168.22,CloudFy,2023-04-14
45684,445,Natal (RN),Aracaju (SE),premium,479.37,0.46,176.33,Rainbow,2023-04-14
103452,1026,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,941.27,1.21,466.3,Rainbow,2023-04-14
91357,900,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2023-04-14
66725,646,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1512.09,2.09,806.48,CloudFy,2023-04-14
