travelCode,userCode,from,to,flightType,price,time,distance,agency,date
5331,52,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2023-04-14
89134,879,Salvador (BH),Sao Paulo (SP),premium,531.49,1.04,401.66,CloudFy,2023-04-14
91127,898,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2023-04-15
101278,1004,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2023-04-15
40601,390,Recife (PE),Brasilia (DF),firstClass,709.25,0.63,242.21,CloudFy,2023-04-15
82162,798,Sao Paulo (SP),Natal (RN),firstClass,946.36,0.85,327.55,CloudFy,2023-04-15
59026,573,Aracaju (SE),Campo Grande (MS),premium,1021.53,1.69,650.1,CloudFy,2023-04-15
44811,436,Rio de Janeiro (RJ),Recife (PE),economic,932.59,2.3,885.57,Rainbow,2023-04-15
109356,1083,Salvador (BH),Florianopolis (SC),economic,943.15,2.44,937.77,CloudFy,2023-04-15
65320,634,Rio de Janeiro (RJ),Campo Grande (MS),premium,1219.71,2.09,806.48,Rainbow,2023-04-15
5760,56,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2023-04-15
34151,326,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,2023-04-15
130792,1286,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2023-04-15
16120,158,Rio de Janeiro (RJ),Recife (PE),premium,1333.52,2.3,885.57,CloudFy,2023-04-15
17496,174,Salvador (BH),Aracaju (SE),premium,1247.02,2.16,830.86,Rainbow,2023-04-15
123556,1222,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2023-04-15
92681,914,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2023-04-15
134655,1323,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2023-04-15
102727,1019,Campo Grande (MS),Florianopolis (SC),firstClass,1310.32,1.49,573.81,FlyingDrops,2023-04-15
610,4,Sao Paulo (SP),Brasilia (DF),premium,602.12,0.67,257.81,CloudFy,2023-04-15
49849,486,Aracaju (SE),Campo Grande (MS),premium,1021.53,1.69,650.1,CloudFy,2023-04-15
1361,11,Brasilia (DF),Recife (PE),premium,559.13,0.63,242.21,Rainbow,2023-04-15
28806,274,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2023-04-15
56758,552,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1518.88,2.09,806.48,Rainbow,2023-04-15
18672,183,Salvador (BH),Aracaju (SE),firstClass,1531.92,2.16,830.86,CloudFy,2023-04-15
106441,1056,Sao Paulo (SP),Florianopolis (SC),firstClass,1666.23,1.46,562.14,FlyingDrops,2023-04-15
39862,384,Recife (PE),Brasilia (DF),economic,393.68,0.63,242.21,CloudFy,2023-04-15
46077,448,Rio de Janeiro (RJ),Aracaju (SE),premium,1098.93,1.55,597.61,Rainbow,2023-04-16
14718,146,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2023-04-16
128875,1269,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,961.99,1.21,466.3,FlyingDrops,2023-04-16
14526,145,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2023-04-16
19473,189,Aracaju (SE),Recife (PE),firstClass,1119.47,1.44,555.74,Rainbow,2023-04-16
67235,651,Recife (PE),Natal (RN),firstClass,628.96,0.58,222.67,Rainbow,2023-04-16
40401,389,Rio de Janeiro (RJ),Brasilia (DF),firstClass,687.25,0.48,183.37,Rainbow,2023-04-16
92143,908,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2023-04-16
81527,793,Brasilia (DF),Sao Paulo (SP),firstClass,992.17,0.67,257.81,Rainbow,2023-04-16
33567,322,Rio de Janeiro (RJ),Recife (PE),firstClass,1664.01,2.3,885.57,CloudFy,2023-04-16
58645,571,Recife (PE),Campo Grande (MS),firstClass,1038.95,1.39,535.4,FlyingDrops,2023-04-16
70693,684,Natal (RN),Sao Paulo (SP),firstClass,1148.78,0.85,327.55,Rainbow,2023-04-16
135846,1335,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2023-04-16
8489,82,Brasilia (DF),Aracaju (SE),economic,721.2,1.11,425.98,Rainbow,2023-04-16
99990,992,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,961.99,1.21,466.3,FlyingDrops,2023-04-16
24875,241,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,2023-04-16
38971,372,Rio de Janeiro (RJ),Recife (PE),firstClass,1664.01,2.3,885.57,CloudFy,2023-04-16
61651,601,Natal (RN),Campo Grande (MS),firstClass,979.56,0.65,250.68,FlyingDrops,2023-04-16
60898,587,Rio de Janeiro (RJ),Campo Grande (MS),premium,1139.93,2.09,806.48,CloudFy,2023-04-16
115619,1148,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2023-04-16
29550,281,Natal (RN),Recife (PE),firstClass,806.91,0.58,222.67,Rainbow,2023-04-16
93848,925,Brasilia (DF),Florianopolis (SC),economic,889.07,1.66,637.56,Rainbow,2023-04-16
45881,447,Sao Paulo (SP),Recife (PE),firstClass,1573.5,1.26,486.52,Rainbow,2023-04-16
86584,852,Salvador (BH),Sao Paulo (SP),premium,513.47,1.04,401.66,Rainbow,2023-04-16
41859,407,Sao Paulo (SP),Brasilia (DF),firstClass,824.31,0.67,257.81,Rainbow,2023-04-16
43268,422,Campo Grande (MS),Recife (PE),firstClass,1244.73,1.39,535.4,CloudFy,2023-04-16
95293,940,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2023-04-16
20233,195,Natal (RN),Aracaju (SE),firstClass,611.59,0.46,176.33,FlyingDrops,2023-04-16
89537,882,Rio de Janeiro (RJ),Aracaju (SE),premium,1098.93,1.55,597.61,Rainbow,2023-04-16
90783,896,Campo Grande (MS),Florianopolis (SC),firstClass,1310.32,1.49,573.81,FlyingDrops,2023-04-16
59364,575,Sao Paulo (SP),Campo Grande (MS),firstClass,595.09,0.44,168.22,Rainbow,2023-04-16
97440,962,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2023-04-16
9015,90,Natal (RN),Recife (PE),premium,563.23,0.58,222.67,CloudFy,2023-04-16
37987,362,Sao Paulo (SP),Recife (PE),premium,1145.72,1.26,486.52,Rainbow,2023-04-17
127165,1255,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2023-04-17
411,3,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2023-04-17
11334,111,Salvador (BH),Recife (PE),premium,1103.23,2.05,788.55,Rainbow,2023-04-17
123252,1220,Natal (RN),Florianopolis (SC),economic,873.07,1.84,709.37,CloudFy,2023-04-17
115984,1150,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2023-04-17
109956,1089,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2023-04-17
9486,94,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2023-04-17
126645,1252,Salvador (BH),Florianopolis (SC),economic,943.15,2.44,937.77,CloudFy,2023-04-17
52045,504,Aracaju (SE),Campo Grande (MS),premium,1116.83,1.69,650.1,Rainbow,2023-04-17
79037,766,Recife (PE),Natal (RN),premium,488.73,0.58,222.67,Rainbow,2023-04-17
2478,21,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2023-04-17
26572,254,Brasilia (DF),Recife (PE),firstClass,691.39,0.63,242.21,FlyingDrops,2023-04-17
103260,1024,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-04-17
134183,1320,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2023-04-17
35265,337,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2023-04-17
74987,727,Aracaju (SE),Sao Paulo (SP),economic,410.79,1.02,392.76,CloudFy,2023-04-17
55927,544,Salvador (BH),Campo Grande (MS),firstClass,961.85,1.36,522.34,Rainbow,2023-04-17
29849,284,Sao Paulo (SP),Aracaju (SE),firstClass,1269.73,1.02,392.76,FlyingDrops,2023-04-17
86183,848,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,2023-04-17
39541,381,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2023-04-17
103914,1029,Recife (PE),Florianopolis (SC),firstClass,1434.38,1.76,676.53,FlyingDrops,2023-04-17
105127,1041,Natal (RN),Florianopolis (SC),economic,884.4,1.84,709.37,Rainbow,2023-04-17
11522,112,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,2023-04-17
103261,1024,Florianopolis (SC),Brasilia (DF),firstClass,1097.17,1.66,637.56,FlyingDrops,2023-04-20
14527,145,Aracaju (SE),Brasilia (DF),premium,706.36,1.11,425.98,Rainbow,2023-04-20
111553,1104,Florianopolis (SC),Salvador (BH),economic,915.02,2.44,937.77,Rainbow,2023-04-20
2479,21,Recife (PE),Campo Grande (MS),premium,832.77,1.39,535.4,Rainbow,2023-04-20
130793,1286,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2023-04-20
93849,925,Florianopolis (SC),Brasilia (DF),premium,885.37,1.66,637.56,CloudFy,2023-04-20
5332,52,Brasilia (DF),Campo Grande (MS),premium,831.7,0.72,277.7,CloudFy,2023-04-20
33568,322,Brasilia (DF),Recife (PE),premium,568.38,0.63,242.21,CloudFy,2023-04-20
9487,94,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2023-04-20
5761,56,Aracaju (SE),Salvador (BH),premium,1289.05,2.16,830.86,Rainbow,2023-04-20
16121,158,Recife (PE),Campo Grande (MS),economic,563.71,1.39,535.4,CloudFy,2023-04-20
92682,914,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2023-04-20
28807,274,Brasilia (DF),Rio de Janeiro (RJ),economic,371.04,0.48,183.37,Rainbow,2023-04-20
113615,1127,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,2023-04-20
45882,447,Recife (PE),Sao Paulo (SP),premium,657.87,1.26,486.52,CloudFy,2023-04-20
37988,362,Recife (PE),Aracaju (SE),economic,684.88,1.44,555.74,CloudFy,2023-04-20
43971,430,Aracaju (SE),Recife (PE),premium,835.21,1.44,555.74,CloudFy,2023-04-20
123253,1220,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,585.77,1.21,466.3,CloudFy,2023-04-20
126646,1252,Florianopolis (SC),Brasilia (DF),economic,555.01,1.66,637.56,Rainbow,2023-04-20
103915,1029,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2023-04-20
64351,625,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,2023-04-20
40602,390,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2023-04-20
101279,1004,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2023-04-20
74988,727,Sao Paulo (SP),Rio de Janeiro (RJ),premium,846.03,0.86,331.89,CloudFy,2023-04-20
41860,407,Aracaju (SE),Campo Grande (MS),economic,743.54,1.69,650.1,Rainbow,2023-04-20
29551,281,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2023-04-20
27639,264,Aracaju (SE),Rio de Janeiro (RJ),firstClass,1183.57,1.55,597.61,CloudFy,2023-04-20
19474,189,Brasilia (DF),Rio de Janeiro (RJ),premium,440.69,0.48,183.37,Rainbow,2023-04-20
128876,1269,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-04-20
52989,512,Campo Grande (MS),Rio de Janeiro (RJ),economic,946.55,2.09,806.48,Rainbow,2023-04-20
67236,651,Sao Paulo (SP),Natal (RN),firstClass,946.36,0.85,327.55,CloudFy,2023-04-20
65321,634,Campo Grande (MS),Sao Paulo (SP),premium,536.98,0.44,168.22,CloudFy,2023-04-20
70694,684,Sao Paulo (SP),Aracaju (SE),economic,647.9,1.02,392.76,Rainbow,2023-04-20
66726,646,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2023-04-20
52046,504,Campo Grande (MS),Rio de Janeiro (RJ),premium,1363.27,2.09,806.48,CloudFy,2023-04-20
106442,1056,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,2023-04-20
59365,575,Campo Grande (MS),Aracaju (SE),firstClass,1545.78,1.69,650.1,Rainbow,2023-04-20
8490,82,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2023-04-20
115985,1150,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2023-04-20
24876,241,Brasilia (DF),Aracaju (SE),premium,987.07,1.11,425.98,CloudFy,2023-04-20
82163,798,Aracaju (SE),Sao Paulo (SP),premium,630.34,1.02,392.76,CloudFy,2023-04-20
109357,1083,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2023-04-20
123557,1222,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2023-04-20
127891,1260,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2023-04-20
115620,1148,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2023-04-20
9016,90,Recife (PE),Brasilia (DF),premium,638.63,0.63,242.21,Rainbow,2023-04-20
101092,1003,Florianopolis (SC),Rio de Janeiro (RJ),economic,313.62,1.21,466.3,CloudFy,2023-04-20
90784,896,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2023-04-20
134656,1323,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,2023-04-20
86184,848,Aracaju (SE),Campo Grande (MS),firstClass,1376.09,1.69,650.1,FlyingDrops,2023-04-20
134184,1320,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,2023-04-20
43269,422,Brasilia (DF),Natal (RN),premium,1107.52,1.43,550.69,Rainbow,2023-04-20
14719,146,Aracaju (SE),Brasilia (DF),firstClass,898.04,1.11,425.98,FlyingDrops,2023-04-20
58646,571,Campo Grande (MS),Natal (RN),premium,652.47,0.65,250.68,CloudFy,2023-04-20
61652,601,Campo Grande (MS),Aracaju (SE),firstClass,1473.41,1.69,650.1,FlyingDrops,2023-04-20
89538,882,Natal (RN),Aracaju (SE),premium,451.41,0.46,176.33,CloudFy,2023-04-20
20234,195,Recife (PE),Natal (RN),premium,474.6,0.58,222.67,CloudFy,2023-04-20
412,3,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2023-04-20
34152,326,Brasilia (DF),Salvador (BH),firstClass,1665.24,1.76,676.56,Rainbow,2023-04-20
67047,650,Sao Paulo (SP),Campo Grande (MS),firstClass,668.19,0.44,168.22,FlyingDrops,2023-04-20
99991,992,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,2023-04-20
18673,183,Brasilia (DF),Salvador (BH),premium,1268.97,1.76,676.56,Rainbow,2023-04-20
47665,461,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,2023-04-20
109957,1089,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2023-04-20
35266,337,Brasilia (DF),Sao Paulo (SP),premium,698.1,0.67,257.81,CloudFy,2023-04-20
91358,900,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,2023-04-20
26295,251,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2023-04-20
56125,545,Campo Grande (MS),Recife (PE),firstClass,1185.95,1.39,535.4,Rainbow,2023-04-20
102728,1019,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-04-20
46078,448,Recife (PE),Aracaju (SE),economic,663.23,1.44,555.74,Rainbow,2023-04-20
105128,1041,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2023-04-20
39542,381,Brasilia (DF),Recife (PE),firstClass,691.39,0.63,242.21,FlyingDrops,2023-04-20
11523,112,Aracaju (SE),Sao Paulo (SP),economic,410.79,1.02,392.76,CloudFy,2023-04-20
40402,389,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-04-20
44812,436,Recife (PE),Aracaju (SE),firstClass,1300.81,1.44,555.74,FlyingDrops,2023-04-20
49850,486,Campo Grande (MS),Sao Paulo (SP),premium,441.34,0.44,168.22,Rainbow,2023-04-20
89135,879,Natal (RN),Campo Grande (MS),firstClass,953.32,0.65,250.68,CloudFy,2023-04-20
56759,552,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2023-04-20
59027,573,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2023-04-20
95294,940,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-04-20
26573,254,Aracaju (SE),Salvador (BH),economic,943.36,2.16,830.86,Rainbow,2023-04-20
55928,544,Campo Grande (MS),Natal (RN),firstClass,778.01,0.65,250.68,Rainbow,2023-04-20
92144,908,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2023-04-20
81528,793,Aracaju (SE),Florianopolis (SC),firstClass,1582.41,2.1,808.85,Rainbow,2023-04-20
103453,1026,Florianopolis (SC),Salvador (BH),firstClass,1692.64,2.44,937.77,FlyingDrops,2023-04-20
76586,744,Natal (RN),Aracaju (SE),premium,479.37,0.46,176.33,Rainbow,2023-04-20
91128,898,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2023-04-20
79038,766,Aracaju (SE),Brasilia (DF),economic,548.62,1.11,425.98,Rainbow,2023-04-20
135847,1335,Florianopolis (SC),Sao Paulo (SP),firstClass,738.8,1.46,562.14,Rainbow,2023-04-20
1362,11,Brasilia (DF),Rio de Janeiro (RJ),firstClass,649.64,0.48,183.37,CloudFy,2023-04-20
49411,483,Campo Grande (MS),Recife (PE),firstClass,1244.73,1.39,535.4,CloudFy,2023-04-20
86585,852,Sao Paulo (SP),Recife (PE),firstClass,1533.42,1.26,486.52,CloudFy,2023-04-20
39863,384,Recife (PE),Brasilia (DF),firstClass,721.93,0.63,242.21,Rainbow,2023-04-20
17497,174,Recife (PE),Campo Grande (MS),premium,832.77,1.39,535.4,Rainbow,2023-04-20
11335,111,Brasilia (DF),Aracaju (SE),economic,654.88,1.11,425.98,CloudFy,2023-04-20
60899,587,Campo Grande (MS),Salvador (BH),firstClass,1149.38,1.36,522.34,CloudFy,2023-04-20
45685,445,Aracaju (SE),Rio de Janeiro (RJ),firstClass,1190.94,1.55,597.61,FlyingDrops,2023-04-20
42397,412,Brasilia (DF),Rio de Janeiro (RJ),economic,344.26,0.48,183.37,CloudFy,2023-04-20
127166,1255,Florianopolis (SC),Aracaju (SE),premium,1149.53,2.1,808.85,CloudFy,2023-04-20
97441,962,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2023-04-20
611,4,Aracaju (SE),Brasilia (DF),firstClass,898.04,1.11,425.98,FlyingDrops,2023-04-20
39542,381,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2023-04-21
41860,407,Campo Grande (MS),Aracaju (SE),economic,877.56,1.69,650.1,Rainbow,2023-04-21
97441,962,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2023-04-21
35266,337,Sao Paulo (SP),Brasilia (DF),premium,602.12,0.67,257.81,CloudFy,2023-04-21
34152,326,Salvador (BH),Brasilia (DF),firstClass,1040.84,1.76,676.56,Rainbow,2023-04-21
11335,111,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2023-04-21
123253,1220,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,875.65,1.21,466.3,CloudFy,2023-04-21
27639,264,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1446.4,1.55,597.61,CloudFy,2023-04-21
64351,625,Aracaju (SE),Campo Grande (MS),firstClass,1389.37,1.69,650.1,CloudFy,2023-04-21
127166,1255,Aracaju (SE),Florianopolis (SC),premium,1174.97,2.1,808.85,CloudFy,2023-04-21
40402,389,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-04-21
103453,1026,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2023-04-21
115620,1148,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2023-04-21
49850,486,Sao Paulo (SP),Campo Grande (MS),premium,438.74,0.44,168.22,Rainbow,2023-04-21
127891,1260,Natal (RN),Florianopolis (SC),economic,884.4,1.84,709.37,Rainbow,2023-04-21
106442,1056,Aracaju (SE),Florianopolis (SC),firstClass,1582.41,2.1,808.85,Rainbow,2023-04-21
61652,601,Aracaju (SE),Campo Grande (MS),firstClass,1376.09,1.69,650.1,FlyingDrops,2023-04-21
82163,798,Sao Paulo (SP),Aracaju (SE),premium,906.59,1.02,392.76,CloudFy,2023-04-21
115985,1150,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2023-04-21
24876,241,Aracaju (SE),Brasilia (DF),premium,755.62,1.11,425.98,CloudFy,2023-04-21
66726,646,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2023-04-21
109957,1089,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2023-04-21
56125,545,Recife (PE),Campo Grande (MS),firstClass,1069.12,1.39,535.4,Rainbow,2023-04-21
52046,504,Rio de Janeiro (RJ),Campo Grande (MS),premium,1139.93,2.09,806.48,CloudFy,2023-04-21
65321,634,Sao Paulo (SP),Campo Grande (MS),premium,447.53,0.44,168.22,CloudFy,2023-04-21
102728,1019,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-04-21
70694,684,Aracaju (SE),Sao Paulo (SP),economic,446.73,1.02,392.76,Rainbow,2023-04-21
16121,158,Campo Grande (MS),Recife (PE),economic,659.43,1.39,535.4,CloudFy,2023-04-21
95294,940,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-04-21
76586,744,Aracaju (SE),Natal (RN),premium,427.25,0.46,176.33,Rainbow,2023-04-21
55928,544,Natal (RN),Campo Grande (MS),firstClass,855.82,0.65,250.68,Rainbow,2023-04-22
611,4,Brasilia (DF),Aracaju (SE),firstClass,1287.52,1.11,425.98,FlyingDrops,2023-04-22
93849,925,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2023-04-22
123557,1222,Salvador (BH),Florianopolis (SC),firstClass,1657.48,2.44,937.77,CloudFy,2023-04-22
52989,512,Rio de Janeiro (RJ),Campo Grande (MS),economic,849.52,2.09,806.48,Rainbow,2023-04-22
1362,11,Rio de Janeiro (RJ),Brasilia (DF),firstClass,688.06,0.48,183.37,CloudFy,2023-04-22
412,3,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2023-04-22
