travelCode,userCode,from,to,flightType,price,time,distance,agency,date
11523,112,Sao Paulo (SP),Aracaju (SE),economic,722.74,1.02,392.76,CloudFy,2023-04-22
2479,21,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,2023-04-22
26573,254,Salvador (BH),Aracaju (SE),economic,826.02,2.16,830.86,Rainbow,2023-04-22
9016,90,Brasilia (DF),Recife (PE),premium,559.13,0.63,242.21,Rainbow,2023-04-22
86184,848,Campo Grande (MS),Aracaju (SE),firstClass,1473.41,1.69,650.1,FlyingDrops,2023-04-22
74988,727,Rio de Janeiro (RJ),Sao Paulo (SP),premium,645.44,0.86,331.89,CloudFy,2023-04-22
91128,898,Rio de Janeiro (RJ),Florianopolis (SC),premium,672.66,1.21,466.3,Rainbow,2023-04-22
5332,52,Campo Grande (MS),Brasilia (DF),premium,661.32,0.72,277.7,CloudFy,2023-04-22
14527,145,Brasilia (DF),Aracaju (SE),premium,965.62,1.11,425.98,Rainbow,2023-04-22
134184,1320,Aracaju (SE),Florianopolis (SC),firstClass,1515.79,2.1,808.85,CloudFy,2023-04-22
126646,1252,Brasilia (DF),Florianopolis (SC),economic,889.07,1.66,637.56,Rainbow,2023-04-22
90784,896,Brasilia (DF),Florianopolis (SC),firstClass,1487.52,1.66,637.56,CloudFy,2023-04-22
46078,448,Aracaju (SE),Recife (PE),economic,602.49,1.44,555.74,Rainbow,2023-04-22
99991,992,Sao Paulo (SP),Florianopolis (SC),economic,947.95,1.46,562.14,CloudFy,2023-04-23
8490,82,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2023-04-23
19474,189,Rio de Janeiro (RJ),Brasilia (DF),premium,435.67,0.48,183.37,Rainbow,2023-04-23
58646,571,Natal (RN),Campo Grande (MS),premium,748.52,0.65,250.68,CloudFy,2023-04-23
113615,1127,Sao Paulo (SP),Florianopolis (SC),economic,947.95,1.46,562.14,CloudFy,2023-04-23
67236,651,Natal (RN),Sao Paulo (SP),firstClass,1020.42,0.85,327.55,CloudFy,2023-04-23
29551,281,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2023-04-23
44812,436,Aracaju (SE),Recife (PE),firstClass,1088.87,1.44,555.74,FlyingDrops,2023-04-23
67047,650,Campo Grande (MS),Sao Paulo (SP),firstClass,684.65,0.44,168.22,FlyingDrops,2023-04-23
60899,587,Salvador (BH),Campo Grande (MS),firstClass,904.66,1.36,522.34,CloudFy,2023-04-23
135847,1335,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2023-04-23
39863,384,Brasilia (DF),Recife (PE),firstClass,772.21,0.63,242.21,Rainbow,2023-04-23
81528,793,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,2023-04-23
45882,447,Sao Paulo (SP),Recife (PE),premium,1195.26,1.26,486.52,CloudFy,2023-04-23
47665,461,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2023-04-23
59365,575,Aracaju (SE),Campo Grande (MS),firstClass,1387.89,1.69,650.1,Rainbow,2023-04-23
86585,852,Recife (PE),Sao Paulo (SP),firstClass,883.63,1.26,486.52,CloudFy,2023-04-23
33568,322,Recife (PE),Brasilia (DF),premium,573.61,0.63,242.21,CloudFy,2023-04-23
28807,274,Rio de Janeiro (RJ),Brasilia (DF),economic,364.34,0.48,183.37,Rainbow,2023-04-23
45685,445,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1381.55,1.55,597.61,FlyingDrops,2023-04-23
109357,1083,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2023-04-23
103261,1024,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2023-04-23
89538,882,Aracaju (SE),Natal (RN),premium,535.95,0.46,176.33,CloudFy,2023-04-23
101279,1004,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2023-04-23
40602,390,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2023-04-23
103915,1029,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2023-04-23
105128,1041,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2023-04-23
89135,879,Campo Grande (MS),Natal (RN),firstClass,732.89,0.65,250.68,CloudFy,2023-04-23
111553,1104,Salvador (BH),Florianopolis (SC),economic,899.6,2.44,937.77,Rainbow,2023-04-24
14719,146,Brasilia (DF),Aracaju (SE),firstClass,1287.52,1.11,425.98,FlyingDrops,2023-04-24
17497,174,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,2023-04-24
49411,483,Recife (PE),Campo Grande (MS),firstClass,1110.76,1.39,535.4,CloudFy,2023-04-24
56759,552,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2023-04-24
5761,56,Salvador (BH),Aracaju (SE),premium,1247.02,2.16,830.86,Rainbow,2023-04-24
43269,422,Natal (RN),Brasilia (DF),premium,919.89,1.43,550.69,Rainbow,2023-04-24
92144,908,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2023-04-24
59027,573,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2023-04-24
20234,195,Natal (RN),Recife (PE),premium,563.23,0.58,222.67,CloudFy,2023-04-24
92682,914,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2023-04-24
101092,1003,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2023-04-24
9487,94,Brasilia (DF),Aracaju (SE),economic,654.88,1.11,425.98,CloudFy,2023-04-24
43971,430,Recife (PE),Aracaju (SE),premium,932.84,1.44,555.74,CloudFy,2023-04-24
79038,766,Brasilia (DF),Aracaju (SE),economic,721.2,1.11,425.98,Rainbow,2023-04-24
130793,1286,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2023-04-24
42397,412,Rio de Janeiro (RJ),Brasilia (DF),economic,369.57,0.48,183.37,CloudFy,2023-04-24
37988,362,Aracaju (SE),Recife (PE),economic,604.14,1.44,555.74,CloudFy,2023-04-24
134656,1323,Sao Paulo (SP),Florianopolis (SC),economic,947.95,1.46,562.14,CloudFy,2023-04-24
91358,900,Aracaju (SE),Florianopolis (SC),firstClass,1515.79,2.1,808.85,CloudFy,2023-04-24
128876,1269,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-04-24
18673,183,Salvador (BH),Brasilia (DF),premium,882.86,1.76,676.56,Rainbow,2023-04-24
26295,251,Florianopolis (SC),Brasilia (DF),premium,885.37,1.66,637.56,CloudFy,2023-04-24
11524,112,Recife (PE),Salvador (BH),firstClass,1470.41,2.05,788.55,Rainbow,2023-04-27
58647,571,Campo Grande (MS),Recife (PE),economic,674.16,1.39,535.4,Rainbow,2023-04-27
92145,908,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,2023-04-27
97442,962,Florianopolis (SC),Salvador (BH),premium,1311.38,2.44,937.77,CloudFy,2023-04-27
1363,11,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2023-04-27
612,4,Aracaju (SE),Rio de Janeiro (RJ),firstClass,1189.86,1.55,597.61,Rainbow,2023-04-27
109958,1089,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2023-04-27
59028,573,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1754.17,2.09,806.48,Rainbow,2023-04-27
37989,362,Brasilia (DF),Salvador (BH),economic,958.15,1.76,676.56,CloudFy,2023-04-27
26574,254,Recife (PE),Campo Grande (MS),firstClass,1069.12,1.39,535.4,Rainbow,2023-04-27
127167,1255,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2023-04-27
134657,1323,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,2023-04-27
56126,545,Campo Grande (MS),Rio de Janeiro (RJ),economic,972.12,2.09,806.48,CloudFy,2023-04-27
130794,1286,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2023-04-27
59366,575,Campo Grande (MS),Brasilia (DF),economic,506.56,0.72,277.7,CloudFy,2023-04-27
91359,900,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2023-04-27
102729,1019,Florianopolis (SC),Rio de Janeiro (RJ),economic,317.08,1.21,466.3,Rainbow,2023-04-27
111554,1104,Florianopolis (SC),Recife (PE),firstClass,1300.6,1.76,676.53,CloudFy,2023-04-27
16122,158,Recife (PE),Rio de Janeiro (RJ),economic,908.93,2.3,885.57,Rainbow,2023-04-27
40403,389,Recife (PE),Aracaju (SE),economic,663.23,1.44,555.74,Rainbow,2023-04-27
86185,848,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2023-04-27
105129,1041,Florianopolis (SC),Aracaju (SE),premium,1149.53,2.1,808.85,CloudFy,2023-04-27
86586,852,Sao Paulo (SP),Salvador (BH),economic,793.27,1.04,401.66,CloudFy,2023-04-27
79039,766,Natal (RN),Recife (PE),premium,563.23,0.58,222.67,CloudFy,2023-04-27
11336,111,Brasilia (DF),Aracaju (SE),premium,987.07,1.11,425.98,CloudFy,2023-04-27
134185,1320,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2023-04-27
81529,793,Aracaju (SE),Campo Grande (MS),firstClass,1389.37,1.69,650.1,CloudFy,2023-04-27
39543,381,Recife (PE),Salvador (BH),premium,1242.65,2.05,788.55,CloudFy,2023-04-27
67048,650,Sao Paulo (SP),Brasilia (DF),premium,602.12,0.67,257.81,CloudFy,2023-04-27
28808,274,Brasilia (DF),Campo Grande (MS),premium,851.15,0.72,277.7,Rainbow,2023-04-27
46079,448,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2023-04-27
413,3,Brasilia (DF),Florianopolis (SC),premium,1222.24,1.66,637.56,Rainbow,2023-04-27
61653,601,Campo Grande (MS),Natal (RN),premium,652.47,0.65,250.68,CloudFy,2023-04-27
20235,195,Aracaju (SE),Campo Grande (MS),firstClass,1389.37,1.69,650.1,CloudFy,2023-04-27
49851,486,Campo Grande (MS),Brasilia (DF),economic,506.56,0.72,277.7,CloudFy,2023-04-27
35267,337,Recife (PE),Salvador (BH),firstClass,1470.41,2.05,788.55,Rainbow,2023-04-27
44813,436,Brasilia (DF),Recife (PE),firstClass,691.39,0.63,242.21,FlyingDrops,2023-04-27
18674,183,Aracaju (SE),Campo Grande (MS),premium,1116.83,1.69,650.1,Rainbow,2023-04-27
42398,412,Aracaju (SE),Salvador (BH),economic,964.83,2.16,830.86,CloudFy,2023-04-27
103454,1026,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2023-04-27
60900,587,Campo Grande (MS),Aracaju (SE),firstClass,1545.78,1.69,650.1,Rainbow,2023-04-27
89539,882,Sao Paulo (SP),Rio de Janeiro (RJ),premium,846.03,0.86,331.89,CloudFy,2023-04-27
135848,1335,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2023-04-27
99992,992,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2023-04-27
17498,174,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2023-04-27
26296,251,Recife (PE),Aracaju (SE),firstClass,1181.19,1.44,555.74,Rainbow,2023-04-27
49412,483,Campo Grande (MS),Salvador (BH),economic,615.26,1.36,522.34,Rainbow,2023-04-27
76587,744,Sao Paulo (SP),Brasilia (DF),economic,393.84,0.67,257.81,Rainbow,2023-04-27
34153,326,Brasilia (DF),Campo Grande (MS),premium,831.7,0.72,277.7,CloudFy,2023-04-27
43270,422,Aracaju (SE),Salvador (BH),firstClass,1684.05,2.16,830.86,CloudFy,2023-04-27
39864,384,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2023-04-27
91129,898,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2023-04-27
56760,552,Campo Grande (MS),Sao Paulo (SP),economic,381.83,0.44,168.22,Rainbow,2023-04-27
55929,544,Campo Grande (MS),Brasilia (DF),firstClass,870.91,0.72,277.7,Rainbow,2023-04-27
14720,146,Aracaju (SE),Salvador (BH),firstClass,1723.71,2.16,830.86,Rainbow,2023-04-27
95295,940,Florianopolis (SC),Sao Paulo (SP),firstClass,693.51,1.46,562.14,CloudFy,2023-04-27
52047,504,Campo Grande (MS),Sao Paulo (SP),firstClass,684.65,0.44,168.22,FlyingDrops,2023-04-27
115621,1148,Florianopolis (SC),Sao Paulo (SP),firstClass,693.51,1.46,562.14,CloudFy,2023-04-27
106443,1056,Florianopolis (SC),Campo Grande (MS),economic,478.02,1.49,573.81,CloudFy,2023-04-27
29552,281,Aracaju (SE),Sao Paulo (SP),economic,410.79,1.02,392.76,CloudFy,2023-04-27
82164,798,Natal (RN),Rio de Janeiro (RJ),economic,774.57,1.55,595.03,CloudFy,2023-04-27
43972,430,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2023-04-27
109358,1083,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2023-04-27
92683,914,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,2023-04-27
41861,407,Brasilia (DF),Rio de Janeiro (RJ),firstClass,649.64,0.48,183.37,CloudFy,2023-04-27
14528,145,Brasilia (DF),Salvador (BH),firstClass,1665.24,1.76,676.56,Rainbow,2023-04-27
74989,727,Sao Paulo (SP),Recife (PE),firstClass,1573.5,1.26,486.52,Rainbow,2023-04-27
5333,52,Brasilia (DF),Recife (PE),economic,421.2,0.63,242.21,Rainbow,2023-04-27
2480,21,Brasilia (DF),Florianopolis (SC),premium,1222.24,1.66,637.56,Rainbow,2023-04-27
45883,447,Recife (PE),Sao Paulo (SP),premium,670.13,1.26,486.52,Rainbow,2023-04-27
101280,1004,Florianopolis (SC),Brasilia (DF),firstClass,1097.17,1.66,637.56,FlyingDrops,2023-04-27
40603,390,Brasilia (DF),Natal (RN),firstClass,1313.76,1.43,550.69,CloudFy,2023-04-27
127892,1260,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2023-04-27
123558,1222,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2023-04-27
9488,94,Aracaju (SE),Sao Paulo (SP),firstClass,752.27,1.02,392.76,Rainbow,2023-04-27
64352,625,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2023-04-27
24877,241,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2023-04-27
115986,1150,Florianopolis (SC),Salvador (BH),economic,898.67,2.44,937.77,CloudFy,2023-04-27
66727,646,Campo Grande (MS),Natal (RN),economic,411.05,0.65,250.68,Rainbow,2023-04-27
90785,896,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2023-04-27
93850,925,Florianopolis (SC),Rio de Janeiro (RJ),economic,313.62,1.21,466.3,CloudFy,2023-04-27
103262,1024,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2023-04-27
70695,684,Sao Paulo (SP),Natal (RN),economic,488.57,0.85,327.55,CloudFy,2023-04-27
65322,634,Campo Grande (MS),Natal (RN),premium,652.47,0.65,250.68,CloudFy,2023-04-27
123254,1220,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2023-04-27
67237,651,Aracaju (SE),Sao Paulo (SP),economic,446.73,1.02,392.76,Rainbow,2023-04-27
33569,322,Recife (PE),Rio de Janeiro (RJ),firstClass,1612.39,2.3,885.57,CloudFy,2023-04-27
27640,264,Brasilia (DF),Campo Grande (MS),premium,831.7,0.72,277.7,CloudFy,2023-04-27
8491,82,Aracaju (SE),Recife (PE),firstClass,1088.87,1.44,555.74,FlyingDrops,2023-04-27
19475,189,Recife (PE),Aracaju (SE),economic,684.88,1.44,555.74,CloudFy,2023-04-27
126647,1252,Florianopolis (SC),Salvador (BH),premium,1311.38,2.44,937.77,CloudFy,2023-04-27
65322,634,Natal (RN),Campo Grande (MS),premium,748.52,0.65,250.68,CloudFy,2023-04-28
58647,571,Recife (PE),Campo Grande (MS),economic,615.59,1.39,535.4,Rainbow,2023-04-28
127892,1260,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2023-04-28
8491,82,Recife (PE),Aracaju (SE),firstClass,1300.81,1.44,555.74,FlyingDrops,2023-04-28
67048,650,Brasilia (DF),Sao Paulo (SP),premium,698.1,0.67,257.81,CloudFy,2023-04-28
42398,412,Salvador (BH),Aracaju (SE),economic,811.73,2.16,830.86,CloudFy,2023-04-28
91359,900,Brasilia (DF),Florianopolis (SC),premium,1222.24,1.66,637.56,Rainbow,2023-04-28
70695,684,Natal (RN),Sao Paulo (SP),economic,623.33,0.85,327.55,CloudFy,2023-04-28
49412,483,Salvador (BH),Campo Grande (MS),economic,494.29,1.36,522.34,Rainbow,2023-04-28
44813,436,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2023-04-28
109358,1083,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2023-04-28
61653,601,Natal (RN),Campo Grande (MS),premium,748.52,0.65,250.68,CloudFy,2023-04-28
134657,1323,Aracaju (SE),Florianopolis (SC),firstClass,1515.79,2.1,808.85,CloudFy,2023-04-28
123558,1222,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2023-04-28
103262,1024,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2023-04-28
45883,447,Sao Paulo (SP),Recife (PE),premium,1145.72,1.26,486.52,Rainbow,2023-04-28
90785,896,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2023-04-28
11336,111,Aracaju (SE),Brasilia (DF),premium,755.62,1.11,425.98,CloudFy,2023-04-28
33569,322,Rio de Janeiro (RJ),Recife (PE),firstClass,1664.01,2.3,885.57,CloudFy,2023-04-28
123254,1220,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2023-04-28
59366,575,Brasilia (DF),Campo Grande (MS),economic,583.6,0.72,277.7,CloudFy,2023-04-28
127167,1255,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2023-04-28
39864,384,Florianopolis (SC),Recife (PE),firstClass,1300.6,1.76,676.53,CloudFy,2023-04-28
35267,337,Salvador (BH),Recife (PE),firstClass,1440.25,2.05,788.55,Rainbow,2023-04-28
115621,1148,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2023-04-28
39543,381,Salvador (BH),Recife (PE),premium,1016.53,2.05,788.55,CloudFy,2023-04-28
106443,1056,Campo Grande (MS),Florianopolis (SC),economic,808.63,1.49,573.81,CloudFy,2023-04-28
81529,793,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,2023-04-28
26296,251,Aracaju (SE),Recife (PE),firstClass,1119.47,1.44,555.74,Rainbow,2023-04-28
92145,908,Aracaju (SE),Florianopolis (SC),firstClass,1582.41,2.1,808.85,Rainbow,2023-04-28
5333,52,Recife (PE),Brasilia (DF),economic,439.38,0.63,242.21,Rainbow,2023-04-29
111554,1104,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2023-04-29
1363,11,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2023-04-29
49851,486,Brasilia (DF),Campo Grande (MS),economic,583.6,0.72,277.7,CloudFy,2023-04-29
101280,1004,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2023-04-29
97442,962,Salvador (BH),Florianopolis (SC),premium,1321.52,2.44,937.77,CloudFy,2023-04-29
37989,362,Salvador (BH),Brasilia (DF),economic,587.85,1.76,676.56,CloudFy,2023-04-29
59028,573,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1518.88,2.09,806.48,Rainbow,2023-04-29
93850,925,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2023-04-29
16122,158,Rio de Janeiro (RJ),Recife (PE),economic,932.59,2.3,885.57,Rainbow,2023-04-29
103454,1026,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2023-04-29
29552,281,Sao Paulo (SP),Aracaju (SE),economic,722.74,1.02,392.76,CloudFy,2023-04-29
82164,798,Rio de Janeiro (RJ),Natal (RN),economic,677.1,1.55,595.03,CloudFy,2023-04-29
11524,112,Salvador (BH),Recife (PE),firstClass,1440.25,2.05,788.55,Rainbow,2023-04-29
109958,1089,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2023-04-29
56126,545,Rio de Janeiro (RJ),Campo Grande (MS),economic,882.99,2.09,806.48,CloudFy,2023-04-29
60900,587,Aracaju (SE),Campo Grande (MS),firstClass,1387.89,1.69,650.1,Rainbow,2023-04-29
46079,448,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2023-04-29
95295,940,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2023-04-29
18674,183,Campo Grande (MS),Aracaju (SE),premium,1146.95,1.69,650.1,Rainbow,2023-04-29
74989,727,Recife (PE),Sao Paulo (SP),firstClass,980.83,1.26,486.52,Rainbow,2023-04-30
79039,766,Recife (PE),Natal (RN),premium,474.6,0.58,222.67,CloudFy,2023-04-30
99992,992,Recife (PE),Florianopolis (SC),economic,803.39,1.76,676.53,Rainbow,2023-04-30
43972,430,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,2023-04-30
64352,625,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2023-04-30
27640,264,Campo Grande (MS),Brasilia (DF),premium,661.32,0.72,277.7,CloudFy,2023-04-30
43270,422,Salvador (BH),Aracaju (SE),firstClass,1531.92,2.16,830.86,CloudFy,2023-04-30
52047,504,Sao Paulo (SP),Campo Grande (MS),firstClass,668.19,0.44,168.22,FlyingDrops,2023-04-30
89539,882,Rio de Janeiro (RJ),Sao Paulo (SP),premium,645.44,0.86,331.89,CloudFy,2023-04-30
2480,21,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2023-04-30
20235,195,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,2023-04-30
134185,1320,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2023-04-30
66727,646,Natal (RN),Campo Grande (MS),economic,470.16,0.65,250.68,Rainbow,2023-04-30
612,4,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1386.46,1.55,597.61,Rainbow,2023-04-30
56760,552,Sao Paulo (SP),Campo Grande (MS),economic,367.22,0.44,168.22,Rainbow,2023-04-30
17498,174,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2023-04-30
86586,852,Salvador (BH),Sao Paulo (SP),economic,358.62,1.04,401.66,CloudFy,2023-04-30
67237,651,Sao Paulo (SP),Aracaju (SE),economic,647.9,1.02,392.76,Rainbow,2023-04-30
14528,145,Salvador (BH),Brasilia (DF),firstClass,1040.84,1.76,676.56,Rainbow,2023-04-30
